,0
41866,11
41867,11
41868,11
41869,11
41870,0
41871,12
41872,12
41873,12
41874,0
41875,0
41876,13
41877,13
41878,13
41879,13
41880,0
41881,0
41882,14
41883,14
41884,14
41885,0
41886,0
41887,0
41888,0
41889,0
41890,0
41891,0
41892,0
41893,3
41894,3
41895,3
41896,3
41897,3
41898,0
41899,0
41900,1
41901,1
41902,1
41903,1
41904,1
41905,0
41906,0
41907,0
41908,0
41909,0
41910,0
41911,0
41912,0
41913,4
41914,4
41915,4
41916,4
41917,4
41918,0
41919,0
41920,2
41921,2
41922,2
41923,2
41924,2
41925,2
41926,0
41927,0
41928,0
41929,0
41930,0
41931,0
41932,0
41933,0
41934,17
41935,17
41936,0
41937,0
41938,17
41939,0
41940,0
41941,0
41942,0
41943,0
41944,0
41945,0
41946,0
41947,15
41948,15
41949,15
41950,15
41951,15
41952,0
41953,0
41954,0
41955,0
41956,0
41957,16
41958,16
41959,16
41960,16
41961,16
41962,16
41963,16
41964,0
41965,0
41966,0
41967,0
41968,0
41969,0
41970,16
41971,16
41972,16
41973,16
41974,16
41975,16
41976,16
41977,16
41978,0
41979,0
41980,0
41981,0
41982,0
41983,0
41984,0
41985,5
41986,5
41987,5
41988,5
41989,0
41990,6
41991,6
41992,6
41993,0
41994,0
41995,0
41996,0
41997,0
41998,7
41999,7
42000,7
42001,7
42002,7
42003,0
42004,0
42005,8
42006,8
42007,8
42008,0
42009,0
42010,0
42011,0
42012,0
42013,0
42014,9
42015,9
42016,9
42017,0
42018,10
42019,10
42020,10
42021,0
42022,11
42023,11
42024,11
42025,11
42026,0
42027,12
42028,12
42029,12
42030,0
42031,0
42032,13
42033,13
42034,13
42035,13
42036,0
42037,14
42038,14
42039,14
42040,0
42041,0
42042,0
42043,0
42044,0
42045,0
42046,0
42047,0
42048,3
42049,3
42050,3
42051,3
42052,3
42053,3
42054,0
42055,0
42056,1
42057,1
42058,1
42059,1
42060,1
42061,0
42062,0
42063,0
42064,0
42065,0
42066,0
42067,0
42068,0
42069,0
42070,4
42071,4
42072,4
42073,4
42074,4
42075,0
42076,2
42077,2
42078,2
42079,2
42080,2
42081,2
42082,2
42083,0
42084,0
42085,0
42086,0
42087,0
42088,0
42089,17
42090,17
42091,17
42092,0
42093,0
42094,17
42095,17
42096,0
42097,0
42098,0
42099,0
42100,0
42101,0
42102,0
42103,0
42104,15
42105,15
42106,15
42107,15
42108,15
42109,15
42110,0
42111,0
42112,0
42113,0
42114,0
42115,16
42116,16
42117,16
42118,16
42119,16
42120,16
42121,16
42122,0
42123,0
42124,0
42125,0
42126,0
42127,0
42128,16
42129,16
42130,16
42131,16
42132,16
42133,16
42134,0
42135,0
42136,0
42137,0
42138,0
42139,0
42140,0
42141,0
42142,5
42143,5
42144,5
42145,5
42146,5
42147,6
42148,6
42149,6
42150,0
42151,0
42152,0
42153,0
42154,0
42155,7
42156,7
42157,7
42158,7
42159,0
42160,8
42161,8
42162,8
42163,8
42164,0
42165,0
42166,0
42167,0
42168,0
42169,9
42170,9
42171,9
42172,0
42173,10
42174,10
42175,10
42176,0
42177,11
42178,11
42179,11
42180,11
42181,0
42182,12
42183,12
42184,12
42185,12
42186,0
42187,0
42188,13
42189,13
42190,13
42191,0
42192,14
42193,14
42194,14
42195,14
42196,0
42197,0
42198,0
42199,0
42200,0
42201,0
42202,0
42203,0
42204,3
42205,3
42206,3
42207,3
42208,3
42209,0
42210,0
42211,1
42212,1
42213,1
42214,1
42215,1
42216,1
42217,0
42218,0
42219,0
42220,0
42221,0
42222,0
42223,0
42224,0
42225,4
42226,4
42227,4
42228,4
42229,4
42230,0
42231,2
42232,2
42233,2
42234,2
42235,2
42236,2
42237,2
42238,0
42239,0
42240,0
42241,0
42242,0
42243,0
42244,0
42245,17
42246,17
42247,17
42248,0
42249,0
42250,17
42251,17
42252,0
42253,0
42254,0
42255,0
42256,0
42257,0
42258,0
42259,15
42260,15
42261,15
42262,15
42263,15
42264,0
42265,0
42266,0
42267,0
42268,0
42269,0
42270,16
42271,16
42272,16
42273,16
42274,16
42275,16
42276,16
42277,16
42278,16
42279,0
42280,0
42281,0
42282,0
42283,0
42284,0
42285,16
42286,16
42287,16
42288,16
42289,16
42290,16
42291,16
42292,0
42293,0
42294,0
42295,0
42296,0
42297,0
42298,0
42299,5
42300,5
42301,5
42302,5
42303,5
42304,0
42305,6
42306,6
42307,6
42308,0
42309,0
42310,0
42311,0
42312,7
42313,7
42314,7
42315,7
42316,0
42317,0
42318,8
42319,8
42320,8
42321,0
42322,0
42323,0
42324,0
42325,9
42326,9
42327,9
42328,9
42329,0
42330,10
42331,10
42332,10
42333,0
42334,0
42335,11
42336,11
42337,11
42338,0
42339,12
42340,12
42341,12
42342,0
42343,0
42344,13
42345,13
42346,13
42347,13
42348,0
42349,14
42350,14
42351,14
42352,14
42353,0
42354,0
42355,0
42356,0
42357,0
42358,0
42359,0
42360,0
42361,3
42362,3
42363,3
42364,3
42365,3
42366,0
42367,1
42368,1
42369,1
42370,1
42371,1
42372,1
42373,0
42374,0
42375,0
42376,0
42377,0
42378,0
42379,0
42380,0
42381,4
42382,4
42383,4
42384,4
42385,4
42386,4
42387,0
42388,2
42389,2
42390,2
42391,2
42392,2
42393,2
42394,0
42395,0
42396,0
42397,0
42398,0
42399,0
42400,0
42401,0
42402,17
42403,17
42404,0
42405,17
42406,17
42407,0
42408,0
42409,0
42410,0
42411,0
42412,0
42413,0
42414,15
42415,15
42416,15
42417,15
42418,15
42419,0
42420,0
42421,0
42422,0
42423,0
42424,0
42425,16
42426,16
42427,16
42428,16
42429,16
42430,16
42431,16
42432,16
42433,0
42434,0
42435,0
42436,0
42437,0
42438,16
42439,16
42440,16
42441,16
42442,16
42443,16
42444,16
42445,16
42446,0
42447,0
42448,0
42449,0
42450,0
42451,0
42452,0
42453,0
42454,5
42455,5
42456,5
42457,0
42458,0
42459,6
42460,6
42461,6
42462,6
42463,0
42464,0
42465,7
42466,7
42467,7
42468,7
42469,0
42470,8
42471,8
42472,8
42473,0
42474,0
42475,0
42476,0
42477,0
42478,9
42479,9
42480,9
42481,0
42482,10
42483,10
42484,10
42485,0
42486,0
42487,11
42488,11
42489,11
42490,0
42491,12
42492,12
42493,12
42494,0
42495,0
42496,13
42497,13
42498,13
42499,13
42500,0
42501,14
42502,14
42503,14
42504,0
42505,0
42506,0
42507,0
42508,0
42509,0
42510,0
42511,0
42512,3
42513,3
42514,3
42515,3
42516,3
42517,3
42518,1
42519,1
42520,1
42521,1
42522,1
42523,1
42524,0
42525,0
42526,0
42527,0
42528,0
42529,0
42530,0
42531,4
42532,4
42533,4
42534,4
42535,4
42536,4
42537,0
42538,2
42539,2
42540,2
42541,2
42542,2
42543,2
42544,0
42545,0
42546,0
42547,0
42548,0
42549,0
42550,0
42551,0
42552,17
42553,17
42554,17
42555,0
42556,17
42557,17
42558,17
42559,0
42560,0
42561,0
42562,0
42563,0
42564,0
42565,15
42566,15
42567,15
42568,15
42569,15
42570,0
42571,0
42572,0
42573,0
42574,0
42575,0
42576,16
42577,16
42578,16
42579,16
42580,16
42581,16
42582,16
42583,16
42584,0
42585,0
42586,0
42587,0
42588,0
42589,0
42590,16
42591,16
42592,16
42593,16
42594,16
42595,16
42596,16
42597,16
42598,0
42599,0
42600,0
42601,0
42602,0
42603,0
42604,0
42605,0
42606,0
42607,0
42608,0
42609,0
42610,0
42611,0
42612,0
42613,0
42614,0
42615,0
42616,0
42617,0
42618,0
42619,0
42620,0
42621,0
42622,0
42623,0
42624,0
42625,0
42626,0
42627,0
42628,0
42629,0
42630,0
42631,0
42632,0
42633,0
42634,0
42635,0
42636,0
42637,0
42638,0
42639,0
42640,0
42641,0
42642,0
42643,0
42644,0
42645,0
42646,0
42647,0
42648,0
42649,0
42650,0
42651,0
42652,0
42653,0
42654,0
42655,0
42656,0
42657,0
42658,0
42659,0
42660,0
42661,0
42662,0
42663,0
42664,0
42665,0
42666,0
42667,0
42668,0
42669,0
42670,0
42671,0
42672,0
42673,0
42674,0
42675,0
42676,0
42677,0
42678,0
42679,0
42680,0
42681,0
42682,0
42683,0
42684,0
42685,0
42686,0
42687,0
42688,0
42689,0
42690,0
42691,0
42692,0
42693,0
42694,0
42695,0
42696,0
42697,0
42698,0
42699,0
42700,0
42701,0
42702,0
42703,0
42704,0
42705,0
42706,0
42707,0
42708,0
42709,0
42710,0
42711,0
42712,0
42713,0
42714,0
42715,0
42716,0
42717,0
42718,0
42719,0
42720,0
42721,0
42722,0
42723,0
42724,0
42725,0
42726,0
42727,0
42728,0
42729,0
42730,0
42731,0
42732,0
42733,0
42734,0
42735,0
42736,0
42737,0
42738,0
42739,0
42740,0
42741,0
42742,0
42743,0
42744,0
42745,0
42746,0
42747,0
42748,0
42749,0
42750,0
42751,0
42752,0
42753,0
42754,0
42755,0
42756,0
42757,0
42758,0
42759,0
42760,0
42761,0
42762,0
42763,0
42764,0
42765,0
42766,0
42767,0
42768,0
42769,0
42770,0
42771,0
42772,0
42773,0
42774,0
42775,0
42776,0
42777,0
42778,0
42779,0
42780,0
42781,0
42782,0
42783,0
42784,0
42785,0
42786,0
42787,0
42788,0
42789,0
42790,0
42791,0
42792,0
42793,0
42794,0
42795,0
42796,0
42797,0
42798,0
42799,0
42800,0
42801,0
42802,0
42803,0
42804,0
42805,0
42806,0
42807,0
42808,0
42809,0
42810,0
42811,0
42812,0
42813,0
42814,0
42815,0
42816,0
42817,0
42818,0
42819,0
42820,0
42821,0
42822,0
42823,0
42824,0
42825,0
42826,0
42827,0
42828,0
42829,0
42830,0
42831,0
42832,0
42833,0
42834,0
42835,0
42836,0
42837,0
42838,0
42839,0
42840,0
42841,0
42842,0
42843,0
42844,0
42845,0
42846,0
42847,0
42848,0
42849,0
42850,0
42851,0
42852,0
42853,0
42854,0
42855,0
42856,0
42857,0
42858,0
42859,0
42860,0
42861,0
42862,0
42863,0
42864,0
42865,0
42866,0
42867,0
42868,0
42869,0
42870,0
42871,0
42872,0
42873,0
42874,0
42875,0
42876,0
42877,0
42878,0
42879,0
42880,0
42881,0
42882,0
42883,0
42884,0
42885,0
42886,0
42887,0
42888,0
42889,0
42890,0
42891,0
42892,0
42893,0
42894,0
42895,0
42896,0
42897,0
42898,0
42899,0
42900,0
42901,0
42902,0
42903,0
42904,0
42905,0
42906,0
42907,0
42908,0
42909,0
42910,0
42911,0
42912,0
42913,0
42914,0
42915,0
42916,0
42917,0
42918,7
42919,7
42920,7
42921,0
42922,0
42923,0
42924,8
42925,8
42926,5
42927,5
42928,5
42929,5
42930,0
42931,0
42932,0
42933,6
42934,6
42935,6
42936,0
42937,0
42938,0
42939,0
42940,0
42941,0
42942,0
42943,0
42944,0
42945,0
42946,0
42947,0
42948,0
42949,2
42950,2
42951,2
42952,2
42953,2
42954,2
42955,2
42956,2
42957,2
42958,0
42959,0
42960,0
42961,0
42962,0
42963,0
42964,0
42965,1
42966,1
42967,1
42968,1
42969,1
42970,0
42971,0
42972,0
42973,0
42974,0
42975,0
42976,0
42977,0
42978,9
42979,9
42980,0
42981,0
42982,0
42983,10
42984,11
42985,11
42986,0
42987,0
42988,0
42989,12
42990,0
42991,13
42992,13
42993,14
42994,14
42995,14
42996,0
42997,0
42998,0
42999,0
43000,0
43001,0
43002,0
43003,0
43004,0
43005,0
43006,0
43007,0
43008,0
43009,0
43010,0
43011,0
43012,0
43013,0
43014,0
43015,0
43016,0
43017,0
43018,0
43019,0
43020,0
43021,0
43022,0
43023,0
43024,0
43025,0
43026,0
43027,0
43028,0
43029,0
43030,0
43031,0
43032,0
43033,0
43034,0
43035,0
43036,0
43037,0
43038,0
43039,0
43040,0
43041,0
43042,0
43043,0
43044,0
43045,0
43046,0
43047,0
43048,0
43049,0
43050,0
43051,0
43052,0
43053,0
43054,0
43055,0
43056,0
43057,0
43058,0
43059,0
43060,0
43061,0
43062,0
43063,0
43064,0
43065,0
43066,0
43067,0
43068,0
43069,0
43070,0
43071,0
43072,0
43073,0
43074,0
43075,0
43076,0
43077,0
43078,0
43079,0
43080,0
43081,0
43082,0
43083,0
43084,0
43085,0
43086,0
43087,0
43088,0
43089,0
43090,0
43091,0
43092,0
43093,0
43094,0
43095,0
43096,0
43097,0
43098,0
43099,0
43100,0
43101,0
43102,0
43103,0
43104,0
43105,0
43106,0
43107,0
43108,0
43109,0
43110,0
43111,0
43112,0
43113,0
43114,0
43115,0
43116,0
43117,0
43118,0
43119,0
43120,0
43121,0
43122,0
43123,0
43124,0
43125,0
43126,0
43127,0
43128,0
43129,0
43130,0
43131,0
43132,0
43133,0
43134,0
43135,0
43136,0
43137,0
43138,0
43139,0
43140,0
43141,0
43142,0
43143,0
43144,0
43145,0
43146,0
43147,0
43148,0
43149,0
43150,0
43151,0
43152,0
43153,0
43154,0
43155,0
43156,0
43157,0
43158,0
43159,0
43160,0
43161,0
43162,0
43163,0
43164,0
43165,0
43166,0
43167,0
43168,0
43169,0
43170,0
43171,0
43172,0
43173,0
43174,0
43175,0
43176,0
43177,0
43178,0
43179,0
43180,0
43181,3
43182,3
43183,3
43184,3
43185,3
43186,3
43187,0
43188,0
43189,0
43190,0
43191,0
43192,0
43193,0
43194,0
43195,0
43196,0
43197,0
43198,0
43199,0
43200,0
43201,0
43202,0
43203,0
43204,0
43205,0
43206,0
43207,0
43208,0
43209,0
43210,0
43211,0
43212,0
43213,0
43214,0
43215,0
43216,0
43217,0
43218,0
43219,4
43220,4
43221,4
43222,4
43223,4
43224,0
43225,0
43226,0
43227,0
43228,0
43229,0
43230,0
43231,0
43232,5
43233,5
43234,5
43235,5
43236,0
43237,0
43238,6
43239,6
43240,6
43241,0
43242,0
43243,0
43244,0
43245,0
43246,0
43247,0
43248,0
43249,0
43250,0
43251,0
43252,0
43253,0
43254,0
43255,0
43256,0
43257,0
43258,0
43259,0
43260,0
43261,0
43262,0
43263,0
43264,0
43265,0
43266,0
43267,0
43268,0
43269,0
43270,0
43271,0
43272,0
43273,0
43274,0
43275,0
43276,0
43277,0
43278,0
43279,0
43280,0
43281,0
43282,0
43283,0
43284,0
43285,0
43286,0
43287,0
43288,0
43289,0
43290,5
43291,5
43292,5
43293,0
43294,0
43295,0
43296,0
43297,6
43298,6
43299,0
43300,0
43301,0
43302,0
43303,0
43304,0
43305,0
43306,0
43307,0
43308,0
43309,0
43310,0
43311,5
43312,5
43313,0
43314,0
43315,6
43316,6
43317,6
43318,0
43319,0
43320,0
43321,0
43322,0
43323,0
43324,0
43325,0
43326,0
43327,0
43328,0
43329,0
43330,0
43331,0
43332,0
43333,0
43334,0
43335,0
43336,0
43337,0
43338,0
43339,0
43340,0
43341,0
43342,0
43343,0
43344,0
43345,0
43346,0
43347,0
43348,0
43349,0
43350,0
43351,0
43352,0
43353,0
43354,0
43355,0
43356,0
43357,0
43358,0
43359,0
43360,0
43361,0
43362,0
43363,0
43364,0
43365,0
43366,0
43367,0
43368,0
43369,0
43370,0
43371,0
43372,0
43373,0
43374,0
43375,0
43376,0
43377,0
43378,0
43379,0
43380,0
43381,0
43382,0
43383,0
43384,0
43385,0
43386,0
43387,0
43388,0
43389,9
43390,9
43391,9
43392,0
43393,0
43394,10
43395,10
43396,0
43397,0
43398,0
43399,0
43400,0
43401,0
43402,0
43403,0
43404,0
43405,0
43406,0
43407,0
43408,0
43409,0
43410,0
43411,0
43412,0
43413,0
43414,0
43415,0
43416,0
43417,0
43418,0
43419,0
43420,0
43421,0
43422,0
43423,0
43424,16
43425,16
43426,16
43427,16
43428,16
43429,16
43430,16
43431,16
43432,16
43433,16
43434,16
43435,16
43436,16
43437,0
43438,0
43439,0
43440,0
43441,0
43442,0
43443,0
43444,0
43445,0
43446,0
43447,0
43448,0
43449,0
43450,0
43451,0
43452,16
43453,16
43454,16
43455,16
43456,16
43457,16
43458,16
43459,0
43460,0
43461,0
43462,0
43463,1
43464,1
43465,1
43466,1
43467,1
43468,1
43469,1
43470,0
43471,0
43472,0
43473,0
43474,0
43475,0
43476,0
43477,0
43478,0
43479,0
43480,0
43481,0
43482,0
43483,16
43484,16
43485,16
43486,16
43487,16
43488,16
43489,16
43490,16
43491,16
43492,16
43493,0
43494,0
43495,0
43496,0
43497,0
43498,0
43499,16
43500,16
43501,16
43502,16
43503,16
43504,16
43505,16
43506,0
43507,0
43508,0
43509,0
43510,0
43511,0
43512,0
43513,0
43514,0
43515,0
43516,0
43517,0
43518,0
43519,0
43520,0
43521,2
43522,2
43523,2
43524,2
43525,2
43526,2
43527,2
43528,0
43529,0
43530,0
43531,0
43532,0
43533,0
43534,0
43535,0
43536,0
43537,11
43538,0
43539,0
43540,0
43541,12
43542,12
43543,0
43544,0
43545,0
43546,0
43547,0
43548,0
43549,0
43550,5
43551,5
43552,5
43553,5
43554,5
43555,0
43556,0
43557,0
43558,0
43559,0
43560,6
43561,6
43562,6
43563,0
43564,0
43565,9
43566,9
43567,0
43568,0
43569,0
43570,0
43571,10
43572,10
43573,0
43574,0
43575,0
43576,0
43577,0
43578,0
43579,0
43580,0
43581,0
43582,0
43583,0
43584,0
43585,11
43586,11
43587,12
43588,13
43589,13
43590,0
43591,0
43592,0
43593,14
43594,14
43595,14
43596,0
43597,0
43598,0
43599,0
43600,0
43601,0
43602,0
43603,0
43604,0
43605,0
43606,0
43607,0
43608,0
43609,9
43610,9
43611,0
43612,10
43613,10
43614,0
43615,0
43616,0
43617,0
43618,0
43619,0
43620,0
43621,0
43622,0
43623,0
43624,0
43625,0
43626,0
43627,0
43628,0
43629,0
43630,0
43631,0
43632,0
43633,0
43634,0
43635,0
43636,0
43637,0
43638,0
43639,0
43640,0
43641,0
43642,0
43643,0
43644,0
43645,0
43646,0
43647,0
43648,0
43649,0
43650,0
43651,0
43652,0
43653,0
43654,0
43655,0
43656,0
43657,0
43658,0
43659,0
43660,0
43661,0
43662,0
43663,0
43664,0
43665,0
43666,0
43667,0
43668,0
43669,0
43670,0
43671,0
43672,0
43673,0
43674,0
43675,0
43676,0
43677,0
43678,0
43679,0
43680,0
43681,0
43682,0
43683,0
43684,0
43685,0
43686,0
43687,0
43688,0
43689,0
43690,0
43691,0
43692,0
43693,0
43694,0
43695,0
43696,0
43697,0
43698,0
43699,0
43700,0
43701,0
43702,16
43703,16
43704,16
43705,16
43706,16
43707,16
43708,16
43709,16
43710,16
43711,0
43712,0
43713,0
43714,0
43715,0
43716,0
43717,0
43718,0
43719,0
43720,0
43721,0
43722,0
43723,5
43724,5
43725,5
43726,0
43727,0
43728,0
43729,0
43730,0
43731,0
43732,6
43733,6
43734,0
43735,0
43736,0
43737,5
43738,5
43739,5
43740,0
43741,0
43742,0
43743,6
43744,6
43745,6
43746,0
43747,0
43748,0
43749,0
43750,0
43751,0
43752,0
43753,0
43754,0
43755,0
43756,0
43757,0
43758,0
43759,0
43760,0
43761,0
43762,0
43763,0
43764,0
43765,0
43766,0
43767,0
43768,0
43769,0
43770,0
43771,0
43772,0
43773,0
43774,0
43775,0
43776,0
43777,0
43778,0
43779,0
43780,0
43781,0
43782,0
43783,0
43784,0
43785,0
43786,0
43787,0
43788,0
43789,0
43790,0
43791,0
43792,5
43793,5
43794,5
43795,5
43796,0
43797,0
43798,6
43799,6
43800,6
43801,0
43802,0
43803,0
43804,0
43805,0
43806,0
43807,0
43808,0
43809,0
43810,0
43811,0
43812,5
43813,5
43814,0
43815,6
43816,6
43817,6
43818,0
43819,0
43820,0
43821,0
43822,0
43823,0
43824,0
43825,0
43826,0
43827,0
43828,0
43829,0
43830,0
43831,0
43832,0
43833,0
43834,0
43835,0
43836,0
43837,0
43838,0
43839,0
43840,0
43841,0
43842,0
43843,0
43844,0
43845,0
43846,0
43847,0
43848,0
43849,0
43850,0
43851,0
43852,0
43853,0
43854,0
43855,0
43856,0
43857,0
43858,0
43859,0
43860,0
43861,0
43862,0
43863,0
43864,0
43865,0
43866,0
43867,0
43868,0
43869,0
43870,0
43871,0
43872,0
43873,0
43874,0
43875,0
43876,0
43877,0
43878,0
43879,0
43880,0
43881,0
43882,0
43883,0
43884,0
43885,0
43886,0
43887,0
43888,0
43889,0
43890,0
43891,0
43892,0
43893,0
43894,0
43895,0
43896,0
43897,0
43898,0
43899,0
43900,0
43901,0
43902,0
43903,0
43904,0
43905,0
43906,0
43907,0
43908,0
43909,0
43910,0
43911,0
43912,0
43913,0
43914,0
43915,0
43916,0
43917,0
43918,0
43919,0
43920,0
43921,0
43922,0
43923,0
43924,0
43925,0
43926,0
43927,0
43928,0
43929,0
43930,0
43931,0
43932,0
43933,5
43934,5
43935,0
43936,0
43937,0
43938,0
43939,0
43940,0
43941,0
43942,6
43943,6
43944,0
43945,0
43946,16
43947,16
43948,16
43949,16
43950,16
43951,16
43952,16
43953,16
43954,16
43955,16
43956,16
43957,16
43958,16
43959,16
43960,16
43961,16
43962,0
43963,0
43964,0
43965,0
43966,0
43967,0
43968,0
43969,0
43970,0
43971,0
43972,0
43973,0
43974,0
43975,13
43976,13
43977,14
43978,14
43979,14
43980,7
43981,7
43982,7
43983,7
43984,0
43985,0
43986,0
43987,0
43988,0
43989,0
43990,0
43991,0
43992,0
43993,0
43994,0
43995,0
43996,0
43997,0
43998,0
43999,0
44000,0
44001,0
44002,0
44003,0
44004,0
44005,0
44006,0
44007,0
44008,0
44009,0
44010,0
44011,0
44012,8
44013,8
44014,8
44015,0
44016,0
44017,0
44018,0
44019,0
44020,0
44021,0
44022,0
44023,0
44024,0
44025,0
44026,0
44027,16
44028,16
44029,16
44030,16
44031,16
44032,16
44033,16
44034,16
44035,7
44036,7
44037,0
44038,0
44039,0
44040,0
44041,0
44042,0
44043,0
44044,0
44045,0
44046,0
44047,0
44048,0
44049,0
44050,0
44051,8
44052,8
44053,8
44054,8
44055,0
44056,0
44057,0
44058,0
44059,0
44060,0
44061,0
44062,0
44063,0
44064,0
44065,0
44066,0
44067,0
44068,0
44069,0
44070,0
44071,0
44072,0
44073,0
44074,0
44075,4
44076,4
44077,4
44078,4
44079,4
44080,0
44081,0
44082,0
44083,0
44084,0
44085,0
44086,0
44087,0
44088,3
44089,3
44090,3
44091,3
44092,3
44093,3
44094,0
44095,0
44096,0
44097,0
44098,0
44099,0
44100,0
44101,0
44102,0
44103,0
44104,0
44105,0
44106,0
44107,0
44108,0
44109,0
44110,0
44111,0
44112,0
44113,0
44114,0
44115,0
44116,0
44117,0
44118,0
44119,0
44120,0
44121,0
44122,0
44123,0
44124,0
44125,0
44126,0
44127,0
44128,0
44129,0
44130,0
44131,0
44132,0
44133,0
44134,0
44135,0
44136,0
44137,0
44138,0
44139,0
44140,0
44141,0
44142,0
44143,0
44144,0
44145,0
44146,0
44147,0
44148,0
44149,0
44150,0
44151,0
44152,0
44153,0
44154,0
44155,0
44156,0
44157,0
44158,0
44159,0
44160,0
44161,0
44162,0
44163,0
44164,0
44165,0
44166,0
44167,0
44168,0
44169,0
44170,0
44171,0
44172,0
44173,0
44174,0
44175,0
44176,0
44177,0
44178,0
44179,0
44180,0
44181,0
44182,0
44183,0
44184,0
44185,0
44186,0
44187,0
44188,0
44189,0
44190,0
44191,0
44192,0
44193,0
44194,0
44195,0
44196,0
44197,0
44198,0
44199,0
44200,0
44201,0
44202,0
44203,0
44204,0
44205,0
44206,0
44207,0
44208,0
44209,0
44210,0
44211,0
44212,0
44213,0
44214,0
44215,0
44216,0
44217,0
44218,0
44219,0
44220,0
44221,0
44222,0
44223,0
44224,0
44225,0
44226,0
44227,0
44228,0
44229,0
44230,0
44231,0
44232,0
44233,0
44234,0
44235,0
44236,0
44237,0
44238,0
44239,0
44240,0
44241,0
44242,0
44243,0
44244,0
44245,0
44246,0
44247,0
44248,0
44249,0
44250,0
44251,0
44252,0
44253,0
44254,0
44255,0
44256,0
44257,0
44258,0
44259,0
44260,0
44261,0
44262,0
44263,0
44264,0
44265,0
44266,0
44267,0
44268,0
44269,0
44270,0
44271,0
44272,0
44273,0
44274,0
44275,0
44276,0
44277,0
44278,0
44279,0
44280,0
44281,0
44282,0
44283,0
44284,0
44285,0
44286,0
44287,0
44288,0
44289,0
44290,0
44291,0
44292,0
44293,0
44294,0
44295,0
44296,0
44297,0
44298,0
44299,0
44300,0
44301,0
44302,0
44303,0
44304,0
44305,0
44306,0
44307,0
44308,0
44309,0
44310,0
44311,0
44312,0
44313,0
44314,0
44315,0
44316,0
44317,0
44318,0
44319,0
44320,0
44321,0
44322,0
44323,1
44324,1
44325,1
44326,1
44327,1
44328,1
44329,0
44330,0
44331,0
44332,0
44333,0
44334,2
44335,2
44336,2
44337,2
44338,2
44339,2
44340,2
44341,0
44342,0
44343,0
44344,0
44345,0
44346,0
44347,0
44348,9
44349,9
44350,9
44351,10
44352,10
44353,11
44354,11
44355,12
44356,12
44357,13
44358,13
44359,13
44360,14
44361,14
44362,14
44363,0
44364,0
44365,7
44366,7
44367,7
44368,8
44369,8
44370,8
44371,0
44372,5
44373,5
44374,5
44375,0
44376,0
44377,0
44378,6
44379,6
44380,6
44381,0
44382,0
44383,0
44384,0
44385,0
44386,0
44387,0
44388,0
44389,0
44390,0
44391,0
44392,0
44393,0
44394,0
44395,0
44396,0
44397,0
44398,0
44399,0
44400,0
44401,0
44402,0
44403,0
44404,0
44405,0
44406,0
44407,0
44408,0
44409,0
44410,0
44411,0
44412,0
44413,0
44414,0
44415,0
44416,0
44417,0
44418,0
44419,0
44420,0
44421,0
44422,0
44423,0
44424,0
44425,0
44426,0
44427,0
44428,0
44429,0
44430,0
44431,0
44432,0
44433,0
44434,0
44435,0
44436,0
44437,0
44438,0
44439,0
44440,0
44441,0
44442,0
44443,0
44444,0
44445,0
44446,0
44447,0
44448,0
44449,0
44450,0
44451,0
44452,0
44453,0
44454,0
44455,0
44456,0
44457,0
44458,0
44459,0
44460,0
44461,0
44462,0
44463,0
44464,0
44465,0
44466,0
44467,0
44468,0
44469,0
44470,0
44471,0
44472,0
44473,0
44474,0
44475,0
44476,0
44477,0
44478,0
44479,0
44480,0
44481,0
44482,0
44483,0
44484,0
44485,0
44486,0
44487,0
44488,0
44489,0
44490,0
44491,0
44492,0
44493,0
44494,0
44495,0
44496,0
44497,0
44498,0
44499,0
44500,0
44501,0
44502,0
44503,0
44504,0
44505,0
44506,0
44507,0
44508,0
44509,0
44510,0
44511,0
44512,0
44513,0
44514,0
44515,0
44516,0
44517,0
44518,0
44519,0
44520,0
44521,0
44522,0
44523,0
44524,0
44525,0
44526,0
44527,0
44528,0
44529,0
44530,0
44531,0
44532,0
44533,0
44534,0
44535,0
44536,0
44537,0
44538,0
44539,0
44540,0
44541,0
44542,0
44543,0
44544,0
44545,0
44546,0
44547,0
44548,0
44549,0
44550,0
44551,0
44552,0
44553,0
44554,0
44555,0
44556,3
44557,3
44558,3
44559,3
44560,0
44561,0
44562,0
44563,0
44564,0
44565,4
44566,4
44567,4
44568,4
44569,4
44570,0
44571,0
44572,0
44573,0
44574,0
44575,0
44576,0
44577,0
44578,0
44579,0
